seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12330,693296,3,44008262,63',Mathias Løvik (Molde) Substitution at 63',2024-10-20 11:07:54
12330,693296,4,44008261,65',Loris Mettler (Sandefjord) Goal at 65',2024-10-20 11:07:54
12330,693296,5,44008775,72',Frederik Ihler (Molde) Substitution at 72',2024-10-20 11:07:54
12330,693296,6,44008829,76',Stefan Ingi Sigurdarson (Sandefjord) Substitution at 76',2024-10-20 11:07:54
12330,693296,7,44009256,84',Aleksander Van Der Spa (Sandefjord) Substitution at 84',2024-10-20 11:07:54
12330,693296,8,44009257,84',Elias Jemal (Sandefjord) Substitution at 84',2024-10-20 11:07:54
12330,693296,9,44009258,84',Marcus Melchior (Sandefjord) Substitution at 84',2024-10-20 11:07:54
12330,693296,10,44009259,86',Niklas Odegard (Molde) Substitution at 86',2024-10-20 11:07:54
12330,693296,11,44009498,90'+1',Nishimwe Mvuka (Sandefjord) Substitution at 91',2024-10-20 11:07:54
12330,693297,0,44080725,21',Mohamed Ofkir (Hamarkameratene) Yellow Card at 21',2024-10-28 05:21:06
12330,693297,1,44081417,45',Henrik Udahl (Hamarkameratene) Substitution at 45',2024-10-28 05:21:06
12330,693297,2,44081809,66',Jesper Isaksen (Kristiansund BK) Yellow Card at 66',2024-10-28 05:21:06
12330,693297,3,44081901,73',Markus Johnsgård (Hamarkameratene) Substitution at 73',2024-10-28 05:21:06
12330,693297,4,44082004,79',Hilmir Rafn Mikaelsson (Kristiansund BK) Substitution at 79',2024-10-28 05:21:06
12330,693297,5,44082005,79',Wilfred Igor (Kristiansund BK) Substitution at 79',2024-10-28 05:21:06
12330,693297,6,44082006,80',Pal Alexander Kirkevold (Hamarkameratene) Substitution at 80',2024-10-28 05:21:06
12330,693297,7,44082113,86',Tore Andre Soras (Hamarkameratene) Yellow Card at 86',2024-10-28 05:21:06
12330,693297,8,44082175,89',Andreas Hopmark (Kristiansund BK) Substitution at 89',2024-10-28 05:21:06
12330,693297,9,44082176,89',John Olav Norheim (Hamarkameratene) Substitution at 89',2024-10-28 05:21:06
12330,693297,10,44082177,89',Franklin Nyenetue (Kristiansund BK) Substitution at 89',2024-10-28 05:21:06
12330,693297,11,44082178,89',William Kurtovic (Hamarkameratene) Substitution at 89',2024-10-28 05:21:06
12330,693297,12,44082217,90'+3',Wilfred Igor (Kristiansund BK) Yellow Card at 93',2024-10-28 05:21:06
12330,693297,13,44082239,90'+6',Henrik Udahl (Hamarkameratene) Penalty - Scored at 96',2024-10-28 05:21:06
12330,693297,14,44082253,90'+7',Henrik Udahl (Hamarkameratene) Yellow Card at 97',2024-10-28 05:21:06
12330,693298,0,44088774,35',Edvard Tagseth (Rosenborg) Goal at 35',2024-11-01 05:26:28
12330,693298,1,44088793,40',Fredrik Andre Bjørkan (Bodo/Glimt) Goal at 40',2024-10-29 05:21:26
12330,693298,2,44088863,45',Ulrik Saltnes (Bodo/Glimt) Substitution at 45',2024-10-29 05:21:26
12330,693298,3,44088879,50',Philip Zinckernagel (Bodo/Glimt) Goal at 50',2024-10-29 05:21:26
12330,693298,4,44088887,56',Adrian Nilsen Pereira (Rosenborg) Goal at 56',2024-10-29 05:21:26
12330,693298,5,44088888,58',Tomas Nemcik (Rosenborg) Yellow Card at 58',2024-10-29 05:21:26
12330,693298,6,44088889,58',Brice Wembangomo (Bodo/Glimt) Substitution at 58',2024-10-29 05:21:26
12330,693298,7,44088910,65',Sondre Sörli (Bodo/Glimt) Substitution at 65',2024-10-29 05:21:26
12330,693298,8,44088911,67',Sander Tangvik (Rosenborg) Yellow Card at 67',2024-10-29 05:21:26
12330,693298,9,44088912,67',Noah Sahsah (Rosenborg) Substitution at 67',2024-10-29 05:21:26
12330,693298,10,44088936,80',Ulrik Jenssen (Rosenborg) Yellow Card at 80',2024-10-29 05:21:26
12330,693298,11,44088946,84',Ole Christian Saeter (Rosenborg) Substitution at 84',2024-10-29 05:21:26
12330,693298,12,44088947,84',Jesper Reitan- Sunde (Rosenborg) Substitution at 84',2024-10-29 05:21:26
12330,693298,13,44088957,90'+2',Noah Sahsah (Rosenborg) Goal at 92',2024-10-29 05:21:26
12330,693298,14,44088960,90'+4',Andreas Helmersen (Bodo/Glimt) Substitution at 94',2024-10-29 05:21:26
12330,693298,15,44088962,90'+6',Luca Racic (Rosenborg) Substitution at 96',2024-10-29 05:21:26
12330,693298,16,44088978,90'+6',Marius Sivertsen Broholm (Rosenborg) Yellow Card at 96',2024-10-29 05:21:26
12330,693299,0,44069054,12',Jonas Therkelsen (Stromsgodset) Goal at 12',2024-10-28 05:21:06
12330,693299,1,44069571,45',Jeppe Kjaer Jensen (Fredrikstad) Substitution at 45',2024-10-28 05:21:06
12330,693299,2,44069572,45',Fallou Fall (Fredrikstad) Substitution at 45',2024-10-28 05:21:06
12330,693299,3,44069646,54',Stian Molde (Fredrikstad) Substitution at 54',2024-10-28 05:21:06
12330,693299,4,44069657,55',Logi Tomasson (Stromsgodset) Goal at 55',2024-10-28 05:21:06
12330,693299,5,44069722,60',Logi Tomasson (Stromsgodset) Yellow Card at 60',2024-10-28 05:21:06
12330,693299,6,44069723,60',Henrik Skogvold (Fredrikstad) Substitution at 60',2024-10-28 05:21:06
12330,693299,7,44069817,69',Henrik Kjelsrud Johansen (Fredrikstad) Substitution at 69',2024-10-28 05:21:06
12330,693299,8,44069881,77',Bent Sormo (Stromsgodset) Yellow Card at 77',2024-10-28 05:21:06
12330,693299,9,44069998,84',Elias Hoff Melkersen (Stromsgodset) Substitution at 84',2024-10-28 05:21:06
12330,693299,10,44069999,86',Marcus Johnson-Mehnert (Stromsgodset) Substitution at 86',2024-10-28 05:21:06
12330,693299,11,44070000,88',Per Kristian Bratveit (Stromsgodset) Yellow Card at 88',2024-10-28 05:21:06
12330,693300,0,44080716,21',Victor Halvorsen (Sarpsborg FK) Goal at 21',2024-10-28 05:21:06
12330,693300,1,44080818,27',Stefan Johansen (Sarpsborg FK) Yellow Card at 27',2024-10-28 05:21:06
12330,693300,2,44080946,34',Henrik Heggheim (Viking FK) Yellow Card at 34',2024-10-28 05:21:06
12330,693300,3,44081095,43',Lars Jorgen Salvesen (Viking FK) Goal at 43',2024-10-28 05:21:06
12330,693300,4,44081536,54',Jo Inge Berget (Sarpsborg FK) Yellow Card at 54',2024-10-28 05:21:06
12330,693300,5,44081625,58',Harald Nilsen Tangen (Sarpsborg FK) Substitution at 58',2024-10-28 05:21:06
12330,693300,6,44081626,58',Alagie Sanyang (Sarpsborg FK) Substitution at 58',2024-10-28 05:21:06
12330,693300,7,44081753,64',Nicholas D'Agostino (Viking FK) Substitution at 64',2024-10-28 05:21:06
12330,693300,8,44081786,64',Kristoffer Lokberg (Viking FK) Substitution at 64',2024-10-28 05:21:06
12330,693300,9,44081855,70',Gianni Stensness (Viking FK) Goal at 70',2024-10-28 05:21:06
12330,693300,10,44081880,72',Niklas Sandberg (Sarpsborg FK) Substitution at 72',2024-10-28 05:21:06
12330,693300,11,44081948,78',Herman Haugen (Viking FK) Substitution at 78',2024-10-28 05:21:06
12330,693300,12,44081949,78',Yann-Erik de Lanlay (Viking FK) Substitution at 78',2024-10-28 05:21:06
12330,693300,13,44082015,82',Sveinn Aron Gudjohnsen (Sarpsborg FK) Substitution at 82',2024-10-28 05:21:06
12330,693300,14,44082016,82',Daniel Job (Sarpsborg FK) Substitution at 82',2024-10-28 05:21:06
12330,693300,15,44082098,87',Sveinn Aron Gudjohnsen (Sarpsborg FK) Yellow Card at 87',2024-10-28 05:21:06
12330,693300,16,44082174,90'+2',Christian Cappis (Viking FK) Substitution at 92',2024-10-28 05:21:06
12330,693301,0,44080649,15',Sondre Johansen (Odds BK) Yellow Card at 15',2024-10-28 05:21:06
12330,693301,1,44081041,39',Vá (Lillestrom) Goal at 39',2024-11-02 14:41:56
12330,693301,2,44081210,45'+2',Alexander Røssing-Lelesiit (Lillestrom) Goal at 47',2024-10-28 05:21:06
12330,693301,3,44081596,52',Vá (Lillestrom) Yellow Card at 52',2024-11-02 14:41:56
12330,693301,4,44081834,64',Solomon Owusu (Odds BK) Substitution at 64',2024-10-28 05:21:06
12330,693301,5,44081835,64',Syver Aas (Odds BK) Substitution at 64',2024-10-28 05:21:06
12330,693301,6,44081929,73',Vá (Lillestrom) Goal at 73',2024-11-02 14:41:56
12330,693301,7,44082041,78',Mohanad Jeahze (Lillestrom) Yellow Card at 78',2024-10-28 05:21:06
12330,693301,8,44082042,79',Eric Kitolano (Lillestrom) Substitution at 79',2024-10-28 05:21:06
12330,693301,9,44082043,79',Gjermund Asen (Lillestrom) Substitution at 79',2024-10-28 05:21:06
12330,693301,10,44082107,79',Mikael Ingebrigtsen (Odds BK) Substitution at 79',2024-10-28 05:21:06
12330,693301,11,44082108,79',Oliver Hagen (Odds BK) Substitution at 79',2024-10-28 05:21:06
12330,693301,12,44082207,88',Bilal Njie (Odds BK) Substitution at 88',2024-10-28 05:21:06
12330,693301,13,44082208,89',Moctar Diop (Lillestrom) Substitution at 89',2024-10-28 05:21:06
12330,693301,14,44082209,89',Markus Karlsbakk (Lillestrom) Substitution at 89',2024-10-28 05:21:06
12330,693302,0,44080382,1',Kristian Eriksen (Molde) Goal at 1',2024-10-28 05:21:06
12330,693302,1,44081108,42',Frederik Ihler (Molde) Substitution at 42',2024-10-28 05:21:06
12330,693302,2,44081201,45'+4',Sory Diarra (Haugesund) Yellow Card at 49',2024-10-28 05:21:06
12330,693302,3,44081755,61',Mikkel Hope (Haugesund) Substitution at 61',2024-10-28 05:21:06
12330,693302,4,44081756,61',Mathias Dahl Sauer (Haugesund) Substitution at 61',2024-10-28 05:21:06
12330,693302,5,44081807,64',Mads Enggård (Molde) Substitution at 64',2024-10-28 05:21:06
12330,693302,6,44081808,64',Halldor Stenevik (Molde) Substitution at 64',2024-10-28 05:21:06
12330,693302,7,44081838,67',Sebastian Tounekti (Haugesund) Substitution at 67',2024-10-28 05:21:06
12330,693302,8,44081900,72',Sondre Liseth (Haugesund) Yellow Card at 72',2024-10-28 05:21:06
12330,693302,9,44081980,77',Troy Nyhammer (Haugesund) Substitution at 77',2024-10-28 05:21:06
12330,693302,10,44081981,77',Anton Logi Lúdvíksson (Haugesund) Substitution at 77',2024-10-28 05:21:06
12330,693302,11,44081982,78',Eirik Haugan (Molde) Yellow Card at 78',2024-10-28 05:21:06
12330,693302,12,44082039,81',Anton Logi Lúdvíksson (Haugesund) Yellow Card at 81',2024-10-28 05:21:06
12330,693302,13,44082067,83',Frederik Ihler (Molde) Penalty - Scored at 83',2024-10-28 05:21:06
12330,693302,14,44082172,90',Mathias Dahl Sauer (Haugesund) Yellow Card at 90',2024-10-28 05:21:06
12330,693302,15,44082204,90'+1',Niklas Odegard (Molde) Substitution at 91',2024-10-28 05:21:06
12330,693302,16,44160248,90'+1',Ola Brynhildsen (Molde) Yellow Card at 91',2024-11-08 06:19:10
12330,693302,17,44082218,90'+3',Eirik Haugan (Molde) Goal at 93',2024-11-08 06:19:10
12330,693303,0,44082867,27',Niklas Castro (SK Brann) Goal at 27',2024-10-28 05:21:06
12330,693303,1,44082996,37',Emil Kornvig (SK Brann) Goal at 37',2024-10-31 05:23:49
12330,693303,2,44083049,45',Tobias Guddal (Tromso) Yellow Card at 45',2024-10-28 05:21:06
12330,693303,3,44083298,45',Anders Jenssen (Tromso) Substitution at 45',2024-10-29 05:21:26
12330,693303,4,44083376,51',Vetle Skjaervik (Tromso) Yellow Card at 51',2024-10-29 05:21:26
12330,693303,5,44083410,54',Jakob Haugaard (Tromso) Own Goal at 54',2024-10-29 05:21:26
12330,693303,6,44083475,58',Leo Cornic (Tromso) Substitution at 58',2024-10-31 05:23:49
12330,693303,7,44083476,59',Frederik Christensen (Tromso) Substitution at 59',2024-10-29 05:21:26
12330,693303,8,44083477,59',Kent-Are Antonsen (Tromso) Substitution at 59',2024-10-29 05:21:26
12330,693303,9,44083709,73',Bard Finne (SK Brann) Substitution at 73',2024-10-29 05:21:26
12330,693303,10,44083710,73',Ulrick Mathisen (SK Brann) Substitution at 73',2024-10-29 05:21:26
12330,693303,11,44083904,82',Japhet Sery (SK Brann) Yellow Card at 82',2024-10-29 05:21:26
12330,693303,12,44083905,83',Isak Vadebu (Tromso) Substitution at 83',2024-10-29 05:21:26
12330,693303,13,44083929,85',Mads Sande (SK Brann) Substitution at 85',2024-10-29 05:21:26
12330,693303,14,44084013,90'+3',Markus Haaland (SK Brann) Substitution at 93',2024-10-29 05:21:26
12330,693303,15,44084014,90'+3',Sakarias Opsahl (SK Brann) Substitution at 93',2024-10-29 05:21:26
12330,693303,16,44084028,90'+5',Bard Finne (SK Brann) Penalty - Scored at 95',2024-10-29 05:21:26
12330,693304,0,44081006,37',Obilor Okeke (KFUM Oslo) Goal at 37',2024-10-28 05:21:06
12330,693304,1,44081406,45',Akinsola Akinyemi (KFUM Oslo) Substitution at 45',2024-10-28 05:21:06
12330,693304,2,44081572,54',Mame Mor Ndiaye (KFUM Oslo) Yellow Card at 54',2024-10-28 05:21:06
12330,693304,3,44081688,59',Obilor Okeke (KFUM Oslo) Yellow Card at 59',2024-10-28 05:21:06
12330,693304,4,44081773,60',Stefan Ingi Sigurdarson (Sandefjord) Substitution at 60',2024-10-28 05:21:06
12330,693304,5,44081774,60',Simon Amin (Sandefjord) Substitution at 60',2024-10-28 05:21:06
12330,693304,6,44081775,63',David Hickson (KFUM Oslo) Substitution at 63',2024-10-28 05:21:06
12330,693304,7,44081776,64',Teodor Haltvik (KFUM Oslo) Substitution at 64',2024-10-28 05:21:06
12330,693304,8,44081915,75',Martin Gjone (Sandefjord) Goal at 75',2024-10-28 05:21:06
12330,693304,9,44081944,76',Johannes Hummelvoll-Nuñez (KFUM Oslo) Substitution at 76',2024-10-28 05:21:06
12330,693304,10,44082110,86',Moussa Nije (KFUM Oslo) Substitution at 86',2024-10-28 05:21:06
12330,693304,11,44082111,86',Stian Kristiansen (Sandefjord) Substitution at 86',2024-10-28 05:21:06
12330,693304,12,44082112,86',Elias Jemal (Sandefjord) Substitution at 86',2024-10-28 05:21:06
12330,693304,13,44082149,89',Simon Amin (Sandefjord) Goal at 89',2024-10-28 05:21:06
12330,693305,0,44134130,31',Franklin Tebo (Sarpsborg FK) Own Goal at 31',2024-11-04 22:48:25
12330,693305,1,44134754,48',Obilor Okeke (KFUM Oslo) Yellow Card at 48',2024-11-04 22:48:25
12330,693305,2,44135132,66',Moussa Nije (KFUM Oslo) Substitution at 66',2024-11-04 22:48:25
12330,693305,3,44135170,70',Momodou Njie (KFUM Oslo) Yellow Card at 70',2024-11-04 22:48:25
12330,693305,4,44135187,72',Stefan Johansen (Sarpsborg FK) Penalty - Scored at 72',2024-11-04 22:48:25
12330,693305,5,44135282,75',Aimar Sher (Sarpsborg FK) Yellow Card at 75',2024-11-04 22:48:25
12330,693305,6,44135283,76',Teodor Haltvik (KFUM Oslo) Substitution at 76',2024-11-04 22:48:25
12330,693305,7,44135284,76',David Hickson (KFUM Oslo) Substitution at 76',2024-11-04 22:48:25
12330,693305,8,44135285,76',Sveinn Aron Gudjohnsen (Sarpsborg FK) Substitution at 76',2024-11-04 22:48:25
12330,693305,9,44135286,77',Alagie Sanyang (Sarpsborg FK) Substitution at 77',2024-11-04 22:48:25
12330,693305,10,44135386,81',Franklin Tebo (Sarpsborg FK) Goal at 81',2024-11-04 22:48:25
12330,693305,11,44135516,86',Magnar Odegaard (Sarpsborg FK) Substitution at 86',2024-11-04 22:48:25
12330,693305,12,44135517,86',Mame Mor Ndiaye (KFUM Oslo) Substitution at 86',2024-11-04 22:48:25
12330,693305,13,44135518,87',Niklas Sandberg (Sarpsborg FK) Substitution at 87',2024-11-04 22:48:25
12330,693305,14,44135645,90'+7',Jesper Gregersen (Sarpsborg FK) Substitution at 97',2024-11-04 22:48:25
12330,693306,0,44134014,23',Moses Mawa (Hamarkameratene) Goal at 23',2024-11-04 22:48:25
12330,693306,1,44134045,25',Moses Mawa (Hamarkameratene) Goal at 25',2024-11-04 22:48:25
12330,693306,2,44134095,30',Vegard Østraat Erlien (Tromso) Penalty - Scored at 30',2024-11-04 22:48:25
12330,693306,3,44134735,49',Brynjar Bjarnason (Hamarkameratene) Yellow Card at 49',2024-11-04 22:48:25
12330,693306,4,44134796,51',Lasse Nordas (Tromso) Goal at 51',2024-11-09 06:18:45
12330,693306,5,44135099,67',Vegard Østraat Erlien (Tromso) Penalty - Scored at 67',2024-11-04 22:48:25
12330,693306,6,44135192,72',Henrik Udahl (Hamarkameratene) Substitution at 72',2024-11-04 22:48:25
12330,693306,7,44135193,72',Kristian Onsrud (Hamarkameratene) Substitution at 72',2024-11-04 22:48:25
12330,693306,8,44139716,73',Vetle Skjaervik (Tromso) Yellow Card at 73',2024-11-04 22:48:25
12330,693306,9,44135449,83',Jakob Romsaas (Tromso) Substitution at 83',2024-11-04 22:48:25
12330,693306,10,44135450,84',John Olav Norheim (Hamarkameratene) Substitution at 84',2024-11-09 06:18:45
12330,693306,11,44135451,84',Yaw Paintsil (Tromso) Substitution at 84',2024-11-09 06:18:45
12330,693306,12,44139687,90'+2',Yaw Paintsil (Tromso) Yellow Card at 92',2024-11-04 22:48:25
12330,693306,13,44135599,90'+4',John Olav Norheim (Hamarkameratene) Goal at 94',2024-11-04 22:48:25
12330,693307,0,44136327,38',Adrian Nilsen Pereira (Rosenborg) Yellow Card at 38',2024-11-04 22:48:25
12330,693307,1,44136537,45',Ole Christian Saeter (Rosenborg) Substitution at 45',2024-11-04 22:48:25
12330,693307,2,44136726,61',Jesper Reitan- Sunde (Rosenborg) Substitution at 61',2024-11-04 22:48:25
12330,693307,3,44136727,61',Noah Sahsah (Rosenborg) Substitution at 61',2024-11-04 22:48:25
12330,693307,4,44136810,68',Elias Hoff Melkersen (Stromsgodset) Substitution at 68',2024-11-04 22:48:25
12330,693307,5,44136939,84',Samuel Silalahi (Stromsgodset) Substitution at 84',2024-11-04 22:48:25
12330,693307,6,44136940,84',Marcus Johnson-Mehnert (Stromsgodset) Substitution at 84',2024-11-09 06:18:45
12330,693307,7,44136941,85',Logi Tomasson (Stromsgodset) Yellow Card at 85',2024-11-04 22:48:25
12330,693307,8,44136966,87',Tomas Nemcik (Rosenborg) Yellow Card at 87',2024-11-04 22:48:25
12330,693307,9,44140870,90',Rasmus Sandberg (Rosenborg) Yellow Card at 90',2024-11-04 22:48:25
12330,693307,10,44137026,90'+4',Erlend Dahl Reitan (Rosenborg) Goal at 94',2024-11-04 22:48:25
12330,693307,11,44137041,90'+6',Luca Racic (Rosenborg) Substitution at 96',2024-11-04 22:48:25
12330,693308,0,44134323,42',Eivind Helland (SK Brann) Goal at 42',2024-11-04 22:48:25
12330,693308,1,44134375,44',Aune Heggebo (SK Brann) Goal at 44',2024-11-07 06:22:41
12330,693308,2,44134841,54',Aune Heggebo (SK Brann) Goal at 54',2024-11-04 22:48:25
12330,693308,3,44135031,62',Bork Bang-Kittilsen (Odds BK) Substitution at 62',2024-11-04 22:48:25
12330,693308,4,44135032,62',Oliver Hagen (Odds BK) Substitution at 62',2024-11-04 22:48:25
12330,693308,5,44135197,74',Ishaq Abdulrazak (Odds BK) Substitution at 74',2024-11-04 22:48:25
12330,693308,6,44135198,74',Syver Aas (Odds BK) Substitution at 74',2024-11-04 22:48:25
12330,693308,7,44135344,81',Bard Finne (SK Brann) Substitution at 81',2024-11-04 22:48:25
12330,693308,8,44135345,81',Ulrick Mathisen (SK Brann) Substitution at 81',2024-11-04 22:48:25
12330,693308,9,44135346,81',Ole Erik Midtskogen (Odds BK) Substitution at 81',2024-11-04 22:48:25
12330,693308,10,44135347,81',Mads Sande (SK Brann) Substitution at 81',2024-11-04 22:48:25
12330,693308,11,44135412,84',Eivind Helland (SK Brann) Yellow Card at 84',2024-11-04 22:48:25
12330,693308,12,44135413,84',Sakarias Opsahl (SK Brann) Substitution at 84',2024-11-04 22:48:25
12330,693309,0,44133915,16',Ola Brynhildsen (Molde) Goal at 16',2024-11-04 22:48:25
12330,693309,1,44134063,28',Ola Brynhildsen (Molde) Goal at 28',2024-11-04 22:48:25
12330,693309,2,44134201,37',Ulrik Saltnes (Bodo/Glimt) Goal at 37',2024-11-04 22:48:25
12330,693309,3,44134310,40',Brice Wembangomo (Bodo/Glimt) Yellow Card at 40',2024-11-04 22:48:25
12330,693309,4,44134330,42',Ola Brynhildsen (Molde) Penalty - Saved at 42',2024-11-09 06:18:45
12330,693309,5,44134665,45',Omar Elabdellaoui (Bodo/Glimt) Substitution at 45',2024-11-04 22:48:25
12330,693309,6,44134666,45',Villads Nielsen (Bodo/Glimt) Substitution at 45',2024-11-04 22:48:25
12330,693309,7,44134953,58',Fredrik Andre Bjørkan (Bodo/Glimt) Goal at 58',2024-11-04 22:48:25
12330,693309,8,44135060,64',Casper Oyvann (Molde) Own Goal at 64',2024-11-04 22:48:25
12330,693309,9,44135121,67',Eirik Hestad (Molde) Substitution at 67',2024-11-04 22:48:25
12330,693309,10,44135171,71',Emil Breivik (Molde) Goal at 71',2024-11-04 22:48:25
12330,693309,11,44135186,72',Ola Brynhildsen (Molde) Yellow Card at 72',2024-11-04 22:48:25
12330,693309,12,44135217,74',Mathias Løvik (Molde) Substitution at 74',2024-11-04 22:48:25
12330,693309,13,44135326,79',Sondre Auklend (Bodo/Glimt) Substitution at 79',2024-11-04 22:48:25
12330,693309,14,44135448,85',Eirik Haugan (Molde) Substitution at 85',2024-11-04 22:48:25
12330,693309,15,44135571,90'+2',Andreas Helmersen (Bodo/Glimt) Substitution at 92',2024-11-04 22:48:25
12330,693309,16,44135572,90'+2',Sondre Sörli (Bodo/Glimt) Substitution at 92',2024-11-04 22:48:25
12330,693310,0,44134367,45',Fallou Fall (Fredrikstad) Goal at 45',2024-11-10 06:23:00
12330,693310,1,44134728,45',Oskar Siira Sivertsen (Kristiansund BK) Substitution at 45',2024-11-04 22:48:25
12330,693310,2,44134866,54',Oskar Siira Sivertsen (Kristiansund BK) Penalty - Scored at 54',2024-11-04 22:48:25
